tag,item_id,num
slow,2542,1
slow,2671,1
slow,2989,1
slow,2997,3
slow,3176,1
slow,3355,1
slow,3521,1
slow,3534,1
slow,3578,1
slow,3730,7
slow,3769,1
slow,3770,1
slow,3819,5
slow,3827,1
slow,3864,1
slow,3897,1
slow,3910,2
slow,3925,1
slow,3949,1
slow,3983,6
slow,3994,1
slow,4146,1
slow,4187,1
slow,4344,2
slow,4378,2
slow,4389,1
slow,4425,1
slow,4426,1
slow,4720,2
slow,4847,1
slow,4867,1
slow,4881,2
slow,4973,8
slow,5056,1
slow,5064,1
slow,5266,1
slow,5690,7
slow,5809,1
slow,5858,1
slow,5902,1
slow,5971,28
slow,5989,2
slow,5995,11
slow,6162,2
slow,6286,2
slow,6534,2
slow,6643,1
slow,6684,2
slow,6711,20
slow,6790,1
slow,6890,3
slow,6954,1
slow,7063,3
slow,7153,1
slow,7482,3
slow,7745,4
slow,7792,1
slow,7976,1
slow,8529,6
slow,8914,18
slow,8950,1
slow,26082,8
slow,26587,3
slow,26702,1
slow,27109,2
slow,27266,13
slow,27773,5
slow,30707,1
slow,30812,3
slow,31437,1
slow,32497,1
slow,33004,1
slow,33264,1
slow,33585,1
slow,33896,1
slow,34048,7
slow,34405,1
slow,36535,1
slow,37741,4
slow,39234,2
slow,41285,19
slow,44761,11
slow,45730,2
slow,45950,2
slow,46322,1
slow,47629,1
slow,48043,2
slow,48165,1
slow,48518,1
slow,48780,1
slow,49651,1
slow,51080,2
slow,51540,26
slow,52328,1
slow,52831,1
slow,53322,1
slow,53519,8
slow,55052,1
slow,55276,4
slow,55286,1
slow,55814,3
slow,55820,2
slow,58007,1
slow,60684,1
slow,61240,15
slow,65216,3
slow,66097,3
slow,66665,6
slow,68157,2
slow,68237,16
slow,68749,1
slow,68874,3
slow,68954,9
slow,69757,9
slow,70293,2
slow,71057,2
slow,71211,1
slow,71433,1
slow,71464,15
slow,72694,3
slow,72720,1
slow,72733,2
slow,74370,4
slow,74545,14
slow,78574,11
slow,80463,1
slow,80489,1
slow,80969,14
slow,81385,1
slow,81562,13
slow,82378,1
slow,82459,1
slow,83374,3
slow,84954,1
slow,85513,1
slow,85790,1
slow,86320,20
slow,86432,1
slow,86781,24
slow,89118,1
slow,89492,11
slow,89535,4
slow,89904,1
slow,91077,1
slow,91273,2
slow,93819,1
slow,94558,6
slow,94799,3
slow,94959,2
slow,95167,1
slow,97304,1
slow,97938,16
slow,97957,1
slow,98585,1
slow,98809,9
slow,98961,3
slow,99007,1
slow,99114,1
slow,99917,2
slow,100487,1
slow,102066,6
slow,102407,1
slow,102684,2
slow,103235,1
slow,103669,2
slow,104374,1
slow,106487,1
slow,106916,4
slow,106918,2
slow,107410,1
slow,109627,1
slow,109633,1
slow,110127,1
slow,111364,1
slow,112940,4
slow,113240,2
slow,113642,3
slow,114439,1
slow,115713,14
slow,116797,1
slow,117434,1
slow,133645,18
slow,133782,2
slow,134214,1
slow,134393,2
slow,135143,13
slow,136864,6
slow,139120,1
slow,139385,1
slow,141432,1
slow,142386,2
slow,143657,17
slow,154858,1
slow,155064,1
slow,156607,4
slow,160644,2
slow,160992,1
slow,164179,51
slow,164367,1
slow,165549,16
slow,166291,3
slow,166940,1
slow,167832,1
slow,168344,2
slow,168492,1
slow,168610,1
slow,169764,1
slow,170945,5
slow,173139,7
slow,175569,1
slow,177871,1
slow,179133,4
slow,183837,6
slow,183843,3
slow,183865,1
slow,184017,1
slow,184471,1
slow,185033,3
slow,187601,13
slow,188623,15
slow,188773,9
slow,188859,1
slow,189643,1
slow,194448,2
slow,195305,1
slow,197651,6
slow,200678,1
slow,202749,3
slow,204352,28
slow,204474,1
slow,205509,1
slow,213565,3
slavery,1587,1
slavery,1682,3
slavery,2529,1
slavery,2532,2
slavery,2728,14
slavery,2739,1
slavery,3578,20
slavery,3624,1
slavery,3879,1
slavery,4553,1
slavery,6764,1
slavery,7386,2
slavery,7883,2
slavery,7925,1
slavery,8188,1
slavery,26616,1
slavery,30749,1
slavery,33437,1
slavery,39398,2
slavery,48304,1
slavery,49530,17
slavery,51185,1
slavery,51471,9
slavery,59387,1
slavery,69436,2
slavery,95207,1
slavery,97752,5
slavery,98154,1
slavery,99114,60
slavery,103203,1
slavery,104272,1
slavery,105844,40
slavery,107352,1
slavery,111249,1
slavery,160317,2
slavery,164917,1
slavery,168250,6
slavery,178063,1
slavery,183159,2
slavery,204318,2
slavery,223988,1
slavery,225625,1
story,32,1
story,110,1
story,153,1
story,260,2
story,261,1
story,356,2
story,555,2
story,595,2
story,596,1
story,616,1
story,736,1
story,778,1
story,923,1
story,953,1
story,1013,1
story,1196,1
story,1201,2
story,1240,1
story,1246,1
story,1270,3
story,1333,1
story,1358,1
story,1562,2
story,1747,2
story,1792,4
story,1806,3
story,2011,1
story,2085,1
story,2108,9
story,2194,1
story,2355,8
story,2422,1
story,2761,1
story,2774,2
story,3114,1
story,3355,10
story,3362,1
story,3555,1
story,3578,1
story,3654,1
story,3897,1
story,3964,1
story,3988,1
story,4022,1
story,4226,12
story,4255,1
story,4370,1
story,4638,1
story,4886,1
story,5064,2
story,5956,1
story,6377,1
story,6534,1
story,6536,1
story,6537,1
story,6539,1
story,7041,1
story,7063,1
story,7147,26
story,7153,1
story,7704,1
story,8529,3
story,8865,2
story,8955,1
story,8961,1
story,26528,2
story,27131,1
story,27773,1
story,31685,3
story,31687,1
story,37386,1
story,37736,6
story,40339,1
story,42632,1
story,44191,2
story,49772,1
story,50872,18
story,53466,1
story,55652,1
story,57183,1
story,58559,1
story,59315,1
story,59784,3
story,60684,1
story,61236,1
story,61729,3
story,62376,2
story,63082,3
story,63853,3
story,64114,1
story,65577,1
story,66097,1
story,67267,1
story,68157,1
story,68205,3
story,69122,3
story,69757,1
story,71264,2
story,72737,1
story,72998,2
story,73017,2
story,74458,43
story,74530,2
story,76093,2
story,79132,1
story,79695,9
story,80969,1
story,82169,1
story,82202,1
story,82242,2
story,82461,2
story,83134,2
story,84954,3
story,86142,1
story,88069,2
story,88744,9
story,89002,1
story,89753,1
story,90647,3
story,90746,2
story,90945,2
story,91630,1
story,91972,1
story,93265,2
story,93297,1
story,93855,1
story,94959,5
story,95313,1
story,96565,2
story,97304,1
story,97950,5
story,98154,1
story,98809,1
story,98994,1
story,99112,3
story,100336,1
story,102753,1
story,103235,13
story,104610,1
story,104908,1
story,108727,17
story,109673,4
story,110675,1
story,111364,1
story,111622,2
story,112515,3
story,114180,2
story,114494,2
story,114818,3
story,115973,1
story,127108,8
story,133697,2
story,134178,1
story,135143,1
story,136491,1
story,136497,1
story,140523,1
story,141690,1
story,142386,1
story,142841,1
story,148058,2
story,164949,1
story,171011,4
story,180001,1
story,182825,1
story,183125,1
story,183855,1
story,195723,1
story,200986,1
story,217511,1
story,225625,1
breathtaking,110,1
breathtaking,590,1
breathtaking,1204,1
breathtaking,1237,1
breathtaking,1289,2
breathtaking,4422,5
breathtaking,5258,2
breathtaking,5878,5
breathtaking,6985,2
breathtaking,7090,1
breathtaking,39183,2
breathtaking,42418,2
breathtaking,86320,1
breathtaking,91630,4
breathtaking,185031,1
spies,380,29
spies,648,22
spies,1610,10
spies,1631,2
spies,1689,6
spies,2819,1
spies,2948,3
spies,2983,8
spies,4005,1
spies,4930,4
spies,5418,22
spies,6808,3
spies,6946,1
spies,8330,1
spies,8665,2
spies,8772,4
spies,33679,30
spies,49272,36
spies,54286,19
spies,63113,1
spies,74580,3
spies,89002,3
spies,89753,48
spies,91535,20
spies,96079,38
spies,116797,1
spies,155968,10
spies,166528,9
spies,187479,1
geeks,1257,6
geeks,1297,4
geeks,2134,7
geeks,2261,1
geeks,2693,3
geeks,2706,1
geeks,4052,7
geeks,8581,12
geeks,35836,20
geeks,50003,1
geeks,54734,2
cgi,260,5
cgi,480,3
cgi,1391,1
cgi,2105,1
cgi,3114,8
cgi,4446,9
cgi,4886,5
cgi,6377,5
cgi,6564,1
cgi,7153,1
cgi,8537,2
cgi,8865,2
cgi,8907,1
cgi,8961,1
cgi,27608,2
cgi,27905,1
cgi,31184,6
cgi,32031,3
cgi,33493,3
cgi,37386,3
cgi,40339,1
cgi,41569,7
cgi,42718,1
cgi,43928,1
cgi,44828,1
cgi,45431,1
cgi,46948,1
cgi,48982,2
cgi,52287,2
cgi,57368,3
cgi,57534,1
cgi,60684,3
cgi,68791,7
cgi,68954,1
cgi,69951,6
cgi,70286,24
cgi,71264,1
cgi,71318,1
cgi,72998,43
cgi,73017,3
cgi,74530,2
cgi,76093,5
cgi,77561,14
cgi,79139,1
cgi,80615,1
cgi,85131,10
cgi,86332,3
cgi,87867,1
cgi,88744,17
cgi,91671,1
cgi,91823,1
cgi,93766,6
cgi,95441,7
cgi,97785,1
cgi,97938,5
cgi,98809,17
cgi,102125,4
cgi,103655,2
cgi,104841,22
cgi,109420,1
cgi,109673,1
cgi,110039,2
cgi,111659,1
cgi,113348,1
cgi,122904,1
cgi,122906,1
cgi,128991,1
cgi,134853,1
cgi,135143,10
cgi,140956,11
cgi,156410,1
cgi,158830,1
cgi,161594,1
cgi,166635,10
cgi,167036,1
cgi,170957,1
cgi,178827,1
cgi,187031,1
cgi,193175,1
cgi,200540,4
cgi,201773,1
cgi,204542,1
good music,123,11
good music,260,4
good music,296,36
good music,356,12
good music,509,1
good music,802,2
good music,1035,6
good music,1183,1
good music,1204,2
good music,1287,2
good music,1298,3
good music,1380,3
good music,2067,2
good music,2871,1
good music,3791,4
good music,4014,1
good music,7897,1
good music,8958,3
good music,58297,2
good music,79357,1
good music,99917,1
good music,102903,6
good music,107410,1
good music,118880,1
good music,165549,11
good music,192385,2
good music,225173,1
nuclear war,1306,1
nuclear war,3702,2
nuclear war,5288,1
nuclear war,6537,8
nuclear war,6979,20
nuclear war,7560,2
nuclear war,8477,1
nuclear war,26467,2
nuclear war,42351,8
nuclear war,60684,28
nuclear war,91630,1
nuclear war,91972,1
nuclear war,92272,1
nuclear war,115708,2
nuclear war,151507,1
nuclear war,171213,1
nuclear war,171495,1
homeless,308,1
homeless,450,1
homeless,501,1
homeless,547,1
homeless,1292,1
homeless,3108,6
homeless,3819,1
homeless,7764,1
homeless,7932,4
homeless,47099,2
homeless,49050,1
homeless,103075,1
homeless,111384,1
homeless,137296,1
homeless,152569,1
homeless,179029,2
homeless,183155,1
homeless,187501,8
homeless,192341,1
nudity (full frontal - notable),193,4
nudity (full frontal - notable),234,2
nudity (full frontal - notable),253,1
nudity (full frontal - notable),265,3
nudity (full frontal - notable),509,4
nudity (full frontal - notable),537,7
nudity (full frontal - notable),778,20
nudity (full frontal - notable),781,1
nudity (full frontal - notable),1120,5
nudity (full frontal - notable),1173,3
nudity (full frontal - notable),1183,2
nudity (full frontal - notable),1258,24
nudity (full frontal - notable),1419,2
nudity (full frontal - notable),1483,3
nudity (full frontal - notable),1673,4
nudity (full frontal - notable),2259,2
nudity (full frontal - notable),2377,11
nudity (full frontal - notable),2542,3
nudity (full frontal - notable),2575,2
nudity (full frontal - notable),2704,2
nudity (full frontal - notable),2862,6
nudity (full frontal - notable),2917,2
nudity (full frontal - notable),3018,3
nudity (full frontal - notable),3150,3
nudity (full frontal - notable),3210,9
nudity (full frontal - notable),3274,1
nudity (full frontal - notable),3577,2
nudity (full frontal - notable),3691,5
nudity (full frontal - notable),3706,1
nudity (full frontal - notable),3765,1
nudity (full frontal - notable),3949,34
nudity (full frontal - notable),3992,7
nudity (full frontal - notable),4214,5
nudity (full frontal - notable),5015,6
nudity (full frontal - notable),5225,10
nudity (full frontal - notable),5226,2
nudity (full frontal - notable),5450,1
nudity (full frontal - notable),5477,10
nudity (full frontal - notable),5608,2
nudity (full frontal - notable),5617,8
nudity (full frontal - notable),5809,2
nudity (full frontal - notable),5891,10
nudity (full frontal - notable),6214,3
nudity (full frontal - notable),6344,2
nudity (full frontal - notable),6591,3
nudity (full frontal - notable),6927,4
nudity (full frontal - notable),7008,5
nudity (full frontal - notable),7014,1
nudity (full frontal - notable),7265,20
nudity (full frontal - notable),26606,2
nudity (full frontal - notable),27727,1
nudity (full frontal - notable),37733,2
nudity (full frontal - notable),44759,4
nudity (full frontal - notable),45440,3
nudity (full frontal - notable),45635,4
nudity (full frontal - notable),48744,6
nudity (full frontal - notable),52042,7
nudity (full frontal - notable),55118,3
nudity (full frontal - notable),58998,20
nudity (full frontal - notable),62113,1
nudity (full frontal - notable),80219,16
nudity (full frontal - notable),85885,4
nudity (full frontal - notable),108727,18
nudity (full frontal - notable),108981,12
nudity (full frontal - notable),115713,42
nudity (full frontal - notable),149334,1
nudity (full frontal - notable),202880,1
japanese,123,1
japanese,517,2
japanese,1250,3
japanese,1546,1
japanese,2363,1
japanese,2365,1
japanese,2422,1
japanese,2427,1
japanese,2624,1
japanese,3066,3
japanese,3091,2
japanese,3143,1
japanese,3163,1
japanese,3185,1
japanese,3521,2
japanese,3643,1
japanese,3819,3
japanese,3990,1
japanese,4438,1
japanese,5690,2
japanese,5971,1
japanese,6350,1
japanese,6450,1
japanese,6643,1
japanese,7022,3
japanese,7090,1
japanese,7143,1
japanese,7564,1
japanese,7766,2
japanese,8370,2
japanese,8484,2
japanese,25975,1
japanese,26048,3
japanese,26073,1
japanese,26082,3
japanese,26169,1
japanese,26476,1
japanese,27304,1
japanese,27317,1
japanese,27491,3
japanese,27722,3
japanese,27905,4
japanese,31658,1
japanese,31963,1
japanese,33896,1
japanese,37495,3
japanese,44115,5
japanese,45672,1
japanese,47404,1
japanese,50641,1
japanese,56176,1
japanese,57502,1
japanese,61967,2
japanese,64993,3
japanese,69995,1
japanese,72142,1
japanese,80744,1
japanese,83525,2
japanese,86142,1
japanese,89582,1
japanese,98061,1
japanese,98604,1
japanese,99530,1
japanese,109633,1
japanese,115991,1
japanese,125704,1
japanese,126584,1
japanese,129078,1
japanese,135137,1
japanese,137475,1
japanese,141432,1
japanese,146944,1
japanese,159061,1
japanese,163134,6
japanese,164397,1
japanese,171769,1
japanese,177055,1
japanese,182467,1
japanese,186807,1
japanese,187145,1
japanese,187593,1
japanese,188773,2
japanese,197883,1
japanese,201488,1
dr. seuss,551,1
dr. seuss,3988,12
dr. seuss,4896,1
dr. seuss,43560,1
dr. seuss,66097,2
dr. seuss,93272,4
dr. seuss,142058,1
so bad it's good,70,19
so bad it's good,173,1
so bad it's good,193,7
so bad it's good,327,1
so bad it's good,761,1
so bad it's good,1241,1
so bad it's good,1580,2
so bad it's good,1924,17
so bad it's good,1969,1
so bad it's good,2105,2
so bad it's good,2365,1
so bad it's good,2413,1
so bad it's good,2642,2
so bad it's good,3344,1
so bad it's good,3693,3
so bad it's good,3843,1
so bad it's good,3997,6
so bad it's good,4124,1
so bad it's good,4128,4
so bad it's good,4133,1
so bad it's good,4222,1
so bad it's good,4553,1
so bad it's good,4558,2
so bad it's good,4941,12
so bad it's good,5219,1
so bad it's good,5778,1
so bad it's good,6995,5
so bad it's good,7222,1
so bad it's good,7784,1
so bad it's good,8985,1
so bad it's good,26513,1
so bad it's good,26819,2
so bad it's good,31555,2
so bad it's good,43838,2
so bad it's good,47810,9
so bad it's good,52722,1
so bad it's good,53453,1
so bad it's good,53548,1
so bad it's good,54995,1
so bad it's good,60363,1
so bad it's good,60397,1
so bad it's good,63992,6
so bad it's good,70366,1
so bad it's good,70946,17
so bad it's good,73829,1
so bad it's good,74754,59
so bad it's good,89281,11
so bad it's good,93855,1
so bad it's good,96596,1
so bad it's good,106344,1
so bad it's good,114834,1
so bad it's good,134170,3
so bad it's good,148426,14
so bad it's good,149522,1
so bad it's good,179819,2
so bad it's good,180737,1
gross-out,344,10
gross-out,2706,17
gross-out,2791,1
gross-out,3785,2
gross-out,3948,2
gross-out,6957,1
gross-out,62434,2
gross-out,65310,1
gross-out,99296,1
gross-out,155064,2
paranoid,288,7
paranoid,968,11
paranoid,1199,2
paranoid,1253,1
paranoid,1321,4
paranoid,1921,30
paranoid,2289,3
paranoid,2353,2
paranoid,2529,2
paranoid,2664,18
paranoid,3730,6
paranoid,3788,2
paranoid,4226,45
paranoid,6530,9
paranoid,6971,2
paranoid,7123,2
paranoid,7616,1
paranoid,7792,5
paranoid,8950,17
paranoid,27773,32
paranoid,51080,2
paranoid,56079,1
paranoid,114007,1
time travel,2,27
time travel,32,212
time travel,215,1
time travel,258,2
time travel,260,1
time travel,442,18
time travel,718,7
time travel,1077,11
time travel,1240,89
time travel,1258,1
time travel,1270,160
time travel,1286,13
time travel,1356,38
time travel,1721,7
time travel,1831,2
time travel,2011,64
time travel,2012,64
time travel,2046,4
time travel,2118,4
time travel,2321,10
time travel,2469,7
time travel,2496,1
time travel,2529,4
time travel,2532,3
time travel,2533,8
time travel,2615,1
time travel,3243,1
time travel,3440,4
time travel,3474,3
time travel,3510,30
time travel,3802,5
time travel,3959,16
time travel,4133,1
time travel,4226,1
time travel,4571,36
time travel,4682,3
time travel,4738,8
time travel,4878,209
time travel,4992,27
time travel,5264,1
time travel,5481,5
time travel,6537,27
time travel,6959,9
time travel,7163,1
time travel,8092,2
time travel,8368,54
time travel,8477,16
time travel,8591,9
time travel,8690,5
time travel,8914,152
time travel,26513,4
time travel,26603,2
time travel,27266,3
time travel,27618,8
time travel,32825,5
time travel,36363,2
time travel,39052,1
time travel,45668,28
time travel,45672,1
time travel,47404,1
time travel,48043,28
time travel,49013,1
time travel,51412,25
time travel,51698,7
time travel,51925,5
time travel,52287,15
time travel,56003,9
time travel,58123,3
time travel,59869,3
time travel,60674,10
time travel,64577,1
time travel,65642,75
time travel,67799,5
time travel,69278,8
time travel,70769,3
time travel,74228,32
time travel,78105,2
time travel,79357,66
time travel,86882,57
time travel,89002,2
time travel,89321,1
time travel,94799,4
time travel,95088,31
time travel,95237,1
time travel,96002,3
time travel,96004,2
time travel,96610,146
time travel,97242,3
time travel,97752,1
time travel,102666,14
time travel,104374,103
time travel,104431,5
time travel,104908,2
time travel,106521,2
time travel,107410,3
time travel,109487,226
time travel,109846,4
time travel,111759,148
time travel,115680,63
time travel,120412,1
time travel,122914,64
time travel,130444,3
time travel,132169,2
time travel,134170,11
time travel,135889,1
time travel,136369,2
time travel,139419,3
time travel,141505,1
time travel,146046,1
time travel,148881,10
time travel,148972,1
time travel,152031,2
time travel,153915,2
time travel,157769,1
time travel,162600,12
time travel,163134,53
time travel,164179,107
time travel,171213,2
time travel,171495,1
time travel,173087,1
time travel,178715,1
time travel,179511,1
time travel,180139,1
time travel,181267,1
time travel,184097,2
time travel,186847,1
time travel,186985,1
time travel,187593,12
time travel,188383,13
time travel,188833,2
time travel,189637,2
time travel,190395,1
time travel,195485,1
time travel,197039,1
time travel,200200,5
time travel,200448,1
time travel,202195,6
time travel,204686,1
time travel,206805,12
time travel,208885,1
time travel,215061,1
time travel,217465,29
time travel,218537,18
fantasy,2,34
fantasy,224,6
fantasy,253,39
fantasy,260,242
fantasy,317,7
fantasy,318,1
fantasy,356,2
fantasy,471,9
fantasy,480,2
fantasy,485,3
fantasy,531,1
fantasy,541,11
fantasy,546,5
fantasy,551,7
fantasy,587,5
fantasy,595,1
fantasy,596,7
fantasy,610,1
fantasy,653,9
fantasy,661,8
fantasy,799,1
fantasy,919,36
fantasy,944,2
fantasy,953,5
fantasy,1025,6
fantasy,1097,6
fantasy,1196,91
fantasy,1197,114
fantasy,1199,13
fantasy,1210,54
fantasy,1251,9
fantasy,1270,4
fantasy,1286,1
fantasy,1342,1
fantasy,1580,1
fantasy,1587,24
fantasy,1682,36
fantasy,1748,21
fantasy,2011,4
fantasy,2012,7
fantasy,2021,17
fantasy,2033,11
fantasy,2054,10
fantasy,2105,2
fantasy,2132,1
fantasy,2135,1
fantasy,2143,4
fantasy,2162,3
fantasy,2193,31
fantasy,2291,30
fantasy,2321,1
fantasy,2324,1
fantasy,2469,1
fantasy,2622,4
fantasy,2716,4
fantasy,2719,1
fantasy,2797,1
fantasy,2826,11
fantasy,2997,6
fantasy,3108,1
fantasy,3153,1
fantasy,3510,1
fantasy,3771,2
fantasy,3877,1
fantasy,3910,1
